,age,job,marital,education,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,subscription,month_num
38583,30,technician,married,primary,95,1,0,15,may,220,2,298,1,0,0,5
38584,30,technician,divorced,tertiary,33,1,0,8,may,87,3,2613,0,2,0,5
38585,30,technician,divorced,tertiary,317,1,0,25,jul,67,5,2613,0,2,0,7
38586,30,technician,divorced,tertiary,317,1,0,15,may,165,3,294,5,0,0,5
38587,30,technician,divorced,tertiary,-317,1,0,7,may,381,2,2613,0,2,0,5
38588,30,technician,divorced,secondary,789,1,0,12,may,356,1,2613,0,2,0,5
38589,30,technician,divorced,secondary,4,1,0,20,may,270,1,2613,0,2,0,5
38590,30,technician,divorced,secondary,3100,1,0,21,may,154,4,2613,0,2,0,5
38591,30,technician,divorced,secondary,3100,1,0,20,nov,125,1,183,4,0,0,11
38592,30,technician,divorced,secondary,3028,1,0,28,aug,65,5,2613,0,2,0,8
38593,30,technician,divorced,secondary,2403,0,0,20,aug,132,2,2613,0,2,0,8
38594,30,technician,divorced,secondary,2262,1,0,28,may,102,2,2613,0,2,0,5
38595,30,technician,divorced,secondary,0,0,0,21,jul,101,1,2613,0,2,0,7
38596,30,student,single,unknown,988,0,0,5,mar,167,9,2613,0,2,0,3
38597,30,student,single,unknown,809,0,0,2,jun,91,2,2613,0,2,0,6
38598,30,student,single,unknown,809,0,0,20,nov,26,5,171,2,0,0,11
38599,30,student,single,unknown,4468,0,0,2,feb,204,1,2613,0,2,1,2
38600,30,student,single,unknown,145,0,0,5,feb,96,3,175,1,0,0,2
38601,30,student,single,unknown,1232,1,0,6,jun,52,4,2613,0,2,0,6
38602,30,student,single,unknown,-145,0,1,8,jul,154,1,2613,0,2,0,7
38603,30,student,single,tertiary,7529,0,0,20,apr,175,6,183,1,1,1,4
38604,30,student,single,tertiary,7529,0,0,19,oct,328,1,2613,0,2,1,10
38605,30,student,single,tertiary,7513,0,0,11,aug,269,2,2613,0,2,0,8
38606,30,student,single,tertiary,699,0,0,28,jan,396,1,2613,0,2,0,1
38607,30,student,single,tertiary,34,1,0,6,may,289,1,2613,0,2,0,5
38608,30,student,single,tertiary,3300,0,0,21,nov,1571,1,2613,0,2,1,11
38609,30,student,single,tertiary,3115,0,0,13,aug,217,2,2613,0,2,0,8
38610,30,student,single,tertiary,31,1,0,14,may,23,1,2613,0,2,0,5
38611,30,student,single,tertiary,3094,0,0,2,jun,116,2,2613,0,2,0,6
38612,30,student,single,tertiary,3026,0,0,23,jul,251,1,535,1,0,1,7
38613,30,student,single,tertiary,300,0,0,6,feb,38,1,2613,0,2,0,2
38614,30,student,single,tertiary,2766,0,0,21,nov,834,1,2613,0,2,1,11
38615,30,student,single,tertiary,2539,0,0,5,mar,199,5,2613,0,2,1,3
38616,30,student,single,tertiary,25,1,0,5,may,89,2,2613,0,2,0,5
38617,30,student,single,tertiary,228,1,0,13,may,314,2,2613,0,2,1,5
38618,30,student,single,tertiary,2030,1,0,28,may,27,2,2613,0,2,0,5
38619,30,student,single,tertiary,146,0,0,28,jul,310,2,2613,0,2,0,7
38620,30,student,single,tertiary,0,0,0,6,feb,10,5,2613,0,2,0,2
38621,30,student,single,tertiary,-679,1,0,23,may,372,3,2613,0,2,0,5
38622,30,student,single,secondary,96,0,0,4,feb,291,1,2613,0,2,0,2
38623,30,student,single,secondary,948,1,0,11,may,150,1,370,2,0,0,5
38624,30,student,single,secondary,7387,0,0,16,mar,93,1,2613,0,2,0,3
38625,30,student,single,secondary,685,0,0,10,mar,230,2,2613,0,2,0,3
38626,30,student,single,secondary,61,0,1,5,feb,133,5,8,2,3,0,2
38627,30,student,single,secondary,5836,0,0,27,apr,165,2,2613,0,2,0,4
38628,30,student,single,secondary,48,0,0,25,feb,217,1,191,2,1,1,2
38629,30,student,single,secondary,48,0,0,18,aug,161,1,173,1,0,1,8
38630,30,student,single,secondary,459,0,0,13,jul,98,2,210,22,1,0,7
38631,30,student,single,secondary,4,0,0,4,feb,443,2,2613,0,2,0,2
38632,30,student,single,secondary,336,0,0,29,jan,67,1,2613,0,2,0,1
38633,30,student,single,secondary,314,0,0,29,jun,189,1,204,6,1,0,6
38634,30,student,single,secondary,3096,0,0,26,jan,123,1,2613,0,2,0,1
38635,30,student,single,secondary,3096,0,0,2,aug,226,3,188,1,0,0,8
38636,30,student,single,secondary,25,0,0,30,apr,44,1,2613,0,2,0,4
38637,30,student,single,secondary,2046,0,0,21,apr,595,3,254,1,0,1,4
38638,30,student,single,secondary,2046,0,0,10,aug,133,1,2613,0,2,0,8
38639,30,student,single,secondary,1779,0,0,11,aug,233,1,433,1,1,1,8
38640,30,student,single,secondary,1681,0,0,7,dec,329,2,2613,0,2,1,12
38641,30,student,single,secondary,1681,0,0,23,mar,128,1,106,2,1,1,3
38642,30,student,single,secondary,1555,0,0,2,jun,115,1,2613,0,2,0,6
38643,30,student,single,secondary,155,0,0,3,jun,206,3,2613,0,2,0,6
38644,30,student,single,secondary,0,1,0,19,nov,661,1,2613,0,2,0,11
38645,30,student,single,secondary,0,0,0,20,apr,111,1,2613,0,2,0,4
38646,30,student,single,primary,1527,0,0,22,apr,94,7,2613,0,2,0,4
38647,30,student,married,tertiary,324,0,0,25,aug,585,4,2613,0,2,0,8
38648,30,services,single,unknown,347,1,0,21,may,225,1,2613,0,2,0,5
38649,30,services,single,unknown,138,1,0,20,apr,187,1,2613,0,2,0,4
38650,30,services,single,tertiary,803,0,0,30,apr,243,1,2613,0,2,0,4
38651,30,services,single,tertiary,719,0,1,14,aug,38,2,2613,0,2,0,8
38652,30,services,single,tertiary,717,1,1,15,may,116,1,2613,0,2,0,5
38653,30,services,single,tertiary,542,1,0,7,may,435,2,2613,0,2,0,5
38654,30,services,single,tertiary,44,0,0,16,jun,108,2,2613,0,2,0,6
38655,30,services,single,tertiary,3516,1,0,29,may,447,4,2613,0,2,0,5
38656,30,services,single,tertiary,21,0,0,5,oct,4,1,2613,0,2,0,10
38657,30,services,single,tertiary,1788,0,0,4,aug,288,1,181,2,0,1,8
38658,30,services,single,tertiary,1785,0,0,8,aug,108,2,2613,0,2,0,8
38659,30,services,single,tertiary,136,1,1,16,may,208,5,2613,0,2,0,5
38660,30,services,single,tertiary,108,1,0,26,may,282,8,2613,0,2,0,5
38661,30,services,single,tertiary,1,0,0,4,feb,66,2,2613,0,2,0,2
38662,30,services,single,tertiary,0,0,0,4,jul,71,1,2613,0,2,0,7
38663,30,services,single,tertiary,-477,0,1,21,aug,1532,2,2613,0,2,1,8
38664,30,services,single,secondary,0,0,1,2,jul,95,3,2613,0,2,0,7
38665,30,services,single,secondary,-366,1,0,18,jul,516,1,2613,0,2,1,7
38666,30,services,single,secondary,-261,1,0,29,jan,1139,2,255,1,3,0,1
38667,30,services,single,secondary,9720,0,1,20,nov,255,2,2613,0,2,0,11
38668,30,services,single,secondary,9,0,1,29,jan,194,2,205,2,0,0,1
38669,30,services,single,secondary,862,1,1,20,may,550,2,2613,0,2,0,5
38670,30,services,single,secondary,85,1,0,10,jul,81,7,2613,0,2,0,7
38671,30,services,single,secondary,773,1,1,4,jun,29,1,2613,0,2,0,6
38672,30,services,single,secondary,732,1,0,17,apr,358,2,2613,0,2,0,4
38673,30,services,single,secondary,726,1,1,30,jul,109,3,2613,0,2,0,7
38674,30,services,single,secondary,695,1,0,20,may,203,1,2613,0,2,0,5
38675,30,services,single,secondary,677,1,0,21,nov,108,1,2613,0,2,0,11
38676,30,services,single,secondary,631,1,0,18,may,98,1,2613,0,2,0,5
38677,30,services,single,secondary,63,0,0,13,aug,75,1,2613,0,2,0,8
38678,30,services,single,secondary,62,1,0,21,nov,76,1,2613,0,2,0,11
38679,30,services,single,secondary,603,1,1,2,jun,335,2,2613,0,2,0,6
38680,30,services,single,secondary,595,1,0,17,apr,172,1,2613,0,2,0,4
38681,30,services,single,secondary,581,1,0,15,may,267,1,354,1,3,0,5
38682,30,services,single,secondary,572,1,0,5,may,237,1,319,4,3,0,5
38683,30,services,single,secondary,566,0,0,5,feb,110,1,2613,0,2,0,2
38684,30,services,single,secondary,495,1,0,21,nov,641,1,2613,0,2,1,11
38685,30,services,single,secondary,484,1,0,16,may,356,2,2613,0,2,0,5
38686,30,services,single,secondary,442,1,0,16,may,283,3,2613,0,2,0,5
38687,30,services,single,secondary,438,1,0,21,nov,98,1,2613,0,2,0,11
38688,30,services,single,secondary,438,1,0,18,may,98,1,178,1,0,0,5
38689,30,services,single,secondary,432,1,0,20,may,340,3,2613,0,2,0,5
38690,30,services,single,secondary,419,1,0,12,may,300,3,2613,0,2,0,5
38691,30,services,single,secondary,405,1,0,5,feb,103,1,265,2,3,0,2
38692,30,services,single,secondary,399,1,1,23,may,158,3,2613,0,2,0,5
38693,30,services,single,secondary,370,0,0,20,nov,142,1,2613,0,2,0,11
38694,30,services,single,secondary,3485,0,0,2,feb,142,2,2613,0,2,0,2
38695,30,services,single,secondary,346,1,0,6,may,87,3,345,5,3,0,5
38696,30,services,single,secondary,342,1,0,7,may,206,2,2613,0,2,0,5
38697,30,services,single,secondary,3405,0,0,29,jan,276,2,2613,0,2,0,1
38698,30,services,single,secondary,334,0,0,29,jan,389,2,2613,0,2,0,1
38699,30,services,single,secondary,326,1,0,14,may,197,4,2613,0,2,0,5
38700,30,services,single,secondary,311,1,0,22,jul,654,1,2613,0,2,0,7
38701,30,services,single,secondary,297,1,0,12,may,255,2,2613,0,2,0,5
38702,30,services,single,secondary,290,1,0,12,may,446,1,2613,0,2,0,5
38703,30,services,single,secondary,268,1,0,8,may,226,5,2613,0,2,0,5
38704,30,services,single,secondary,268,0,0,24,jul,86,1,2613,0,2,0,7
38705,30,services,single,secondary,248,1,0,13,may,87,1,2613,0,2,0,5
38706,30,services,single,secondary,245,0,1,8,jul,187,2,2613,0,2,0,7
38707,30,services,single,secondary,211,0,1,10,jul,133,3,2613,0,2,0,7
38708,30,services,single,secondary,21,1,0,7,may,104,2,2613,0,2,0,5
38709,30,services,single,secondary,209,1,0,6,may,30,2,2613,0,2,0,5
38710,30,services,single,secondary,20,1,0,20,apr,404,6,340,1,0,0,4
38711,30,services,single,secondary,194,1,0,12,may,74,3,301,3,3,0,5
38712,30,services,single,secondary,193,1,0,29,jan,326,1,244,2,0,0,1
38713,30,services,single,secondary,1923,0,1,29,jan,114,2,192,2,3,0,1
38714,30,services,single,secondary,190,0,0,21,nov,312,1,2613,0,2,0,11
38715,30,services,single,secondary,1881,0,1,26,jun,29,1,2613,0,2,0,6
38716,30,services,single,secondary,188,0,0,14,aug,49,2,2613,0,2,0,8
38717,30,services,single,secondary,187,1,0,23,may,110,1,2613,0,2,0,5
38718,30,services,single,secondary,1846,1,0,19,nov,87,2,2613,0,2,0,11
38719,30,services,single,secondary,1824,1,0,21,jul,153,2,2613,0,2,0,7
38720,30,services,single,secondary,179,1,0,29,may,286,3,2613,0,2,0,5
38721,30,services,single,secondary,177,1,0,18,may,187,4,356,2,3,0,5
38722,30,services,single,secondary,1649,1,0,23,may,206,1,2613,0,2,0,5
38723,30,services,single,secondary,1599,0,0,11,feb,152,2,2613,0,2,1,2
38724,30,services,single,secondary,1510,1,0,18,nov,191,1,2613,0,2,0,11
38725,30,services,single,secondary,1487,0,1,27,jun,207,3,2613,0,2,0,6
38726,30,services,single,secondary,148,0,1,7,jul,482,3,2613,0,2,0,7
38727,30,services,single,secondary,140,1,0,15,may,760,1,2613,0,2,1,5
38728,30,services,single,secondary,1268,1,0,8,apr,105,4,320,8,3,1,4
38729,30,services,single,secondary,122,1,0,12,may,501,2,2613,0,2,0,5
38730,30,services,single,secondary,12,0,1,31,jul,106,31,2613,0,2,0,7
38731,30,services,single,secondary,117,0,0,28,jan,135,1,2613,0,2,0,1
38732,30,services,single,secondary,114,0,1,18,jul,110,10,2613,0,2,0,7
38733,30,services,single,secondary,101,1,0,19,nov,85,2,2613,0,2,0,11
38734,30,services,single,secondary,0,1,0,7,jul,161,2,2613,0,2,0,7
38735,30,services,single,secondary,0,1,0,18,may,131,6,363,9,0,0,5
38736,30,services,single,secondary,-97,1,0,4,jun,126,2,2613,0,2,0,6
38737,30,services,single,secondary,-838,1,0,21,may,142,2,2613,0,2,0,5
38738,30,services,single,secondary,-386,1,0,29,jan,196,1,237,2,3,0,1
38739,30,services,single,secondary,-271,1,0,7,may,609,1,337,1,1,1,5
38740,30,services,single,secondary,-174,1,0,7,may,113,1,2613,0,2,0,5
38741,30,services,single,secondary,-172,1,1,17,apr,282,4,329,2,3,0,4
38742,30,services,single,secondary,-158,1,0,12,may,426,1,370,2,0,1,5
38743,30,services,single,secondary,-143,1,0,15,may,85,1,2613,0,2,0,5
38744,30,services,single,secondary,-114,1,0,21,jul,396,2,2613,0,2,0,7
38745,30,services,single,secondary,-100,1,1,15,may,292,1,2613,0,2,0,5
38746,30,services,single,primary,81,1,0,5,feb,37,1,2613,0,2,0,2
38747,30,services,single,primary,79,1,0,15,may,317,1,2613,0,2,0,5
38748,30,services,single,primary,6,1,1,9,jul,102,1,2613,0,2,0,7
38749,30,services,single,primary,5746,1,0,20,nov,125,2,2613,0,2,0,11
38750,30,services,single,primary,411,1,0,6,may,457,1,358,1,3,0,5
38751,30,services,single,primary,0,1,1,19,nov,686,1,2613,0,2,1,11
38752,30,services,married,unknown,840,0,0,29,jan,163,2,2613,0,2,0,1
38753,30,services,married,unknown,4471,1,0,17,jun,424,2,2613,0,2,0,6
38754,30,services,married,unknown,280,1,1,28,may,674,2,2613,0,2,0,5
38755,30,services,married,unknown,-51,1,1,18,jul,440,4,2613,0,2,0,7
38756,30,services,married,tertiary,81,0,0,22,apr,145,1,2613,0,2,1,4
38757,30,services,married,tertiary,6,1,0,5,may,279,2,342,2,0,0,5
38758,30,services,married,tertiary,523,1,0,23,may,253,2,2613,0,2,0,5
38759,30,services,married,tertiary,2025,1,0,17,apr,140,1,2613,0,2,0,4
38760,30,services,married,tertiary,1380,1,0,21,may,294,2,2613,0,2,0,5
38761,30,services,married,tertiary,1019,0,0,4,feb,155,1,234,1,3,0,2
38762,30,services,married,secondary,-849,1,0,30,may,138,2,2613,0,2,0,5
38763,30,services,married,secondary,-846,1,0,13,may,117,1,2613,0,2,0,5
38764,30,services,married,secondary,973,1,0,21,nov,156,2,2613,0,2,0,11
38765,30,services,married,secondary,9531,0,0,21,nov,105,4,2613,0,2,0,11
38766,30,services,married,secondary,80,1,0,8,may,185,2,2613,0,2,0,5
38767,30,services,married,secondary,78,1,0,6,may,198,1,2613,0,2,0,5
38768,30,services,married,secondary,7032,0,0,17,jul,102,1,2613,0,2,0,7
38769,30,services,married,secondary,702,1,0,21,may,573,1,2613,0,2,0,5
38770,30,services,married,secondary,699,1,0,29,may,544,1,2613,0,2,0,5
38771,30,services,married,secondary,683,1,0,15,may,66,1,2613,0,2,0,5
38772,30,services,married,secondary,675,1,0,21,may,232,1,2613,0,2,0,5
38773,30,services,married,secondary,637,1,0,15,may,69,5,2613,0,2,0,5
38774,30,services,married,secondary,586,1,0,28,may,187,4,2613,0,2,0,5
38775,30,services,married,secondary,586,1,0,20,nov,148,6,176,4,0,0,11
38776,30,services,married,secondary,52,1,1,11,may,295,1,2613,0,2,0,5
38777,30,services,married,secondary,517,0,0,11,dec,141,2,2613,0,2,1,12
38778,30,services,married,secondary,5,0,1,10,jul,829,5,2613,0,2,1,7
38779,30,services,married,secondary,4867,1,1,20,apr,8,6,306,3,3,0,4
38780,30,services,married,secondary,48,1,0,31,jul,662,13,2613,0,2,1,7
38781,30,services,married,secondary,475,0,0,22,aug,192,5,2613,0,2,0,8
38782,30,services,married,secondary,442,1,0,8,may,137,2,2613,0,2,0,5
38783,30,services,married,secondary,44,1,1,22,jul,90,1,2613,0,2,0,7
38784,30,services,married,secondary,419,1,0,28,may,390,1,2613,0,2,0,5
38785,30,services,married,secondary,4,1,0,11,jul,188,2,2613,0,2,0,7
38786,30,services,married,secondary,3929,1,0,20,nov,593,1,2613,0,2,1,11
38787,30,services,married,secondary,384,1,0,16,jun,27,3,2613,0,2,0,6
38788,30,services,married,secondary,357,1,0,27,may,659,4,2613,0,2,0,5
38789,30,services,married,secondary,357,1,0,4,feb,215,3,253,4,0,0,2
38790,30,services,married,secondary,33,0,0,18,nov,36,1,2613,0,2,0,11
38791,30,services,married,secondary,311,1,1,5,jun,94,4,2613,0,2,0,6
38792,30,services,married,secondary,292,1,1,15,apr,651,4,2613,0,2,0,4
38793,30,services,married,secondary,271,1,0,15,may,365,1,2613,0,2,0,5
38794,30,services,married,secondary,253,1,0,5,may,235,2,2613,0,2,0,5
38795,30,services,married,secondary,249,1,0,17,apr,294,1,275,2,0,0,4
38796,30,services,married,secondary,227,0,1,3,jun,23,1,2613,0,2,0,6
38797,30,services,married,secondary,2261,1,1,8,jul,250,2,2613,0,2,0,7
38798,30,services,married,secondary,2212,1,0,30,jan,41,1,249,2,3,0,1
38799,30,services,married,secondary,2191,1,0,13,may,157,4,2613,0,2,0,5
38800,30,services,married,secondary,208,0,1,28,jul,213,3,2613,0,2,0,7
38801,30,services,married,secondary,208,0,0,9,sep,324,1,2613,0,2,0,9
38802,30,services,married,secondary,2,0,1,23,may,50,3,2613,0,2,0,5
38803,30,services,married,secondary,1808,1,0,18,may,83,2,2613,0,2,0,5
38804,30,services,married,secondary,1801,1,0,8,may,807,2,2613,0,2,0,5
38805,30,services,married,secondary,179,1,0,28,may,64,1,2613,0,2,0,5
38806,30,services,married,secondary,1743,1,0,5,feb,192,4,2613,0,2,0,2
38807,30,services,married,secondary,152,1,0,9,may,115,2,2613,0,2,0,5
38808,30,services,married,secondary,1399,0,0,28,jul,168,6,2613,0,2,0,7
38809,30,services,married,secondary,137,0,0,4,jul,407,1,2613,0,2,0,7
38810,30,services,married,secondary,134,1,0,17,apr,834,1,2613,0,2,0,4
38811,30,services,married,secondary,129,1,0,26,may,1446,7,2613,0,2,1,5
38812,30,services,married,secondary,1286,1,1,17,jul,544,1,2613,0,2,0,7
38813,30,services,married,secondary,1256,1,0,18,may,123,3,2613,0,2,0,5
38814,30,services,married,secondary,1222,1,0,14,may,444,1,2613,0,2,0,5
38815,30,services,married,secondary,114,0,0,20,aug,185,4,2613,0,2,0,8
38816,30,services,married,secondary,10667,0,0,20,nov,140,1,2613,0,2,0,11
38817,30,services,married,secondary,0,1,1,3,jun,185,1,2613,0,2,0,6
38818,30,services,married,secondary,0,1,0,9,may,20,1,2613,0,2,0,5
38819,30,services,married,secondary,0,1,0,7,may,512,1,2613,0,2,0,5
38820,30,services,married,secondary,0,1,0,21,nov,681,4,2613,0,2,1,11
38821,30,services,married,secondary,-95,1,1,26,may,306,3,2613,0,2,0,5
38822,30,services,married,secondary,-932,0,0,27,may,349,3,2613,0,2,0,5
38823,30,services,married,secondary,-68,1,1,24,jul,78,1,2613,0,2,0,7
38824,30,services,married,secondary,-43,1,1,17,apr,79,1,325,2,3,0,4
38825,30,services,married,secondary,-298,0,1,10,jul,174,1,2613,0,2,0,7
38826,30,services,married,secondary,-27,1,0,18,jul,65,1,2613,0,2,0,7
38827,30,services,married,secondary,-176,1,0,30,jul,47,31,2613,0,2,0,7
38828,30,services,married,secondary,-134,1,1,7,jul,61,1,2613,0,2,0,7
38829,30,services,married,secondary,-111,1,0,5,may,154,1,2613,0,2,0,5
38830,30,services,married,secondary,-108,1,0,23,may,216,1,2613,0,2,0,5
38831,30,services,married,primary,997,1,0,28,jul,76,3,2613,0,2,0,7
38832,30,services,married,primary,21,1,0,9,may,409,3,2613,0,2,0,5
38833,30,services,married,primary,1015,1,0,30,jul,11,8,2613,0,2,0,7
38834,30,services,married,primary,1015,1,0,20,nov,24,1,113,8,0,0,11
38835,30,services,married,primary,-286,1,0,28,may,202,1,2613,0,2,0,5
38836,30,services,married,primary,-224,1,0,24,jul,79,3,2613,0,2,0,7
38837,30,services,divorced,secondary,98,1,0,7,may,155,1,2613,0,2,0,5
38838,30,services,divorced,secondary,78,1,0,20,nov,147,2,2613,0,2,0,11
38839,30,services,divorced,secondary,704,1,0,25,jul,524,10,2613,0,2,0,7
38840,30,services,divorced,secondary,63,1,0,29,may,96,5,2613,0,2,0,5
38841,30,services,divorced,secondary,436,1,0,17,jun,1720,1,2613,0,2,1,6
38842,30,services,divorced,secondary,341,1,0,20,nov,478,1,2613,0,2,1,11
38843,30,services,divorced,secondary,341,1,0,13,may,54,1,174,1,1,0,5
38844,30,services,divorced,secondary,21,0,0,17,jul,49,1,2613,0,2,0,7
38845,30,services,divorced,secondary,167,1,0,3,jun,237,2,2613,0,2,0,6
38846,30,services,divorced,secondary,1336,1,0,18,may,13,3,355,5,0,0,5
38847,30,services,divorced,secondary,1016,1,0,29,may,14,1,2613,0,2,0,5
38848,30,services,divorced,secondary,0,1,1,30,jul,102,3,2613,0,2,0,7
38849,30,services,divorced,secondary,0,1,1,18,nov,174,2,111,3,0,0,11
38850,30,services,divorced,secondary,0,1,0,13,may,172,1,2613,0,2,0,5
38851,30,services,divorced,secondary,0,0,0,29,jan,89,1,2613,0,2,0,1
38852,30,services,divorced,secondary,-94,1,0,14,jul,41,2,2613,0,2,0,7
38853,30,services,divorced,primary,459,1,0,18,jul,494,1,2613,0,2,1,7
38854,30,self-employed,single,unknown,-142,1,0,18,may,144,1,2613,0,2,0,5
38855,30,self-employed,single,tertiary,916,0,0,29,mar,92,2,90,2,1,1,3
38856,30,self-employed,single,tertiary,916,0,0,29,dec,449,2,2613,0,2,1,12
38857,30,self-employed,single,tertiary,901,1,1,16,may,601,1,2613,0,2,0,5
38858,30,self-employed,single,tertiary,800,0,0,6,may,95,2,2613,0,2,0,5
38859,30,self-employed,single,tertiary,76,0,1,23,jul,100,2,2613,0,2,0,7
38860,30,self-employed,single,tertiary,663,0,0,4,aug,222,1,2613,0,2,0,8
38861,30,self-employed,single,tertiary,655,0,0,23,sep,272,4,184,1,1,1,9
38862,30,self-employed,single,tertiary,578,1,0,2,jun,142,4,2613,0,2,0,6
38863,30,self-employed,single,tertiary,48,0,0,27,may,144,2,187,1,0,0,5
38864,30,self-employed,single,tertiary,48,0,0,21,nov,140,1,2613,0,2,0,11
38865,30,self-employed,single,tertiary,432,1,0,2,feb,402,1,2613,0,2,1,2
38866,30,self-employed,single,tertiary,3343,0,0,1,jun,235,1,2613,0,2,1,6
38867,30,self-employed,single,tertiary,3137,1,0,31,jul,368,7,2613,0,2,0,7
38868,30,self-employed,single,tertiary,2593,0,0,27,may,662,7,2613,0,2,0,5
38869,30,self-employed,single,tertiary,253,1,0,23,may,167,4,2613,0,2,0,5
38870,30,self-employed,single,tertiary,253,1,0,28,jul,283,4,2613,0,2,0,7
38871,30,self-employed,single,tertiary,251,0,0,12,jul,537,1,2613,0,2,1,7
38872,30,self-employed,single,tertiary,189,0,0,19,nov,71,4,2613,0,2,0,11
38873,30,self-employed,single,tertiary,166,0,0,30,jul,151,4,2613,0,2,0,7
38874,30,self-employed,single,tertiary,166,0,0,26,may,136,1,2613,0,2,0,5
38875,30,self-employed,single,tertiary,1495,0,0,6,aug,898,2,2613,0,2,0,8
38876,30,self-employed,single,tertiary,137,1,0,11,may,214,1,2613,0,2,0,5
38877,30,self-employed,single,tertiary,1259,0,0,20,nov,435,1,2613,0,2,0,11
38878,30,self-employed,single,tertiary,0,1,0,5,may,57,1,301,1,0,0,5
38879,30,self-employed,single,tertiary,-174,0,0,20,nov,80,1,2613,0,2,0,11
38880,30,self-employed,single,secondary,635,0,1,14,jul,209,2,2613,0,2,0,7
38881,30,self-employed,single,secondary,5223,0,0,14,oct,404,2,2613,0,2,0,10
38882,30,self-employed,single,secondary,4011,1,0,20,may,62,1,2613,0,2,0,5
38883,30,self-employed,single,secondary,311,1,1,28,may,198,3,2613,0,2,0,5
38884,30,self-employed,single,secondary,299,1,0,16,may,679,17,2613,0,2,0,5
38885,30,self-employed,single,secondary,280,0,0,5,may,92,3,2613,0,2,0,5
38886,30,self-employed,single,secondary,192,0,0,22,jul,423,1,2613,0,2,0,7
38887,30,self-employed,single,secondary,1031,0,0,20,oct,7,1,2613,0,2,0,10
38888,30,self-employed,single,secondary,-617,0,1,19,nov,925,1,2613,0,2,1,11
38889,30,self-employed,single,primary,163,0,0,9,feb,224,3,2613,0,2,0,2
38890,30,self-employed,married,unknown,1712,0,0,29,jan,213,3,190,2,0,0,1
38891,30,self-employed,married,unknown,1712,0,0,23,jul,933,2,2613,0,2,0,7
38892,30,self-employed,married,tertiary,-1083,1,0,6,may,401,1,336,2,0,0,5
38893,30,self-employed,married,tertiary,805,1,0,1,sep,20,1,478,2,3,0,9
38894,30,self-employed,married,tertiary,694,0,0,7,aug,185,4,2613,0,2,0,8
38895,30,self-employed,married,tertiary,543,1,1,4,jun,1449,6,2613,0,2,1,6
38896,30,self-employed,married,tertiary,5,1,1,9,jul,99,2,2613,0,2,0,7
38897,30,self-employed,married,tertiary,2666,0,0,5,aug,475,2,93,4,1,1,8
38898,30,self-employed,married,tertiary,2666,0,0,4,may,781,3,89,1,1,1,5
38899,30,self-employed,married,tertiary,2666,0,0,4,feb,467,1,2613,0,2,1,2
38900,30,self-employed,married,tertiary,227,1,1,12,may,227,3,2613,0,2,0,5
38901,30,self-employed,married,tertiary,1930,0,0,20,nov,80,1,2613,0,2,0,11
38902,30,self-employed,married,tertiary,1785,0,0,17,oct,235,1,2613,0,2,1,10
38903,30,self-employed,married,tertiary,163,1,0,18,may,149,1,362,8,3,0,5
38904,30,self-employed,married,tertiary,1596,1,0,19,aug,195,2,2613,0,2,0,8
38905,30,self-employed,married,tertiary,1050,0,0,21,nov,58,2,2613,0,2,0,11
38906,30,self-employed,married,tertiary,1036,1,1,21,nov,82,2,2613,0,2,0,11
38907,30,self-employed,married,tertiary,-517,1,1,22,aug,123,2,2613,0,2,0,8
38908,30,self-employed,married,secondary,8563,1,0,12,may,109,1,351,4,3,0,5
38909,30,self-employed,married,secondary,581,1,0,21,nov,197,3,2613,0,2,0,11
38910,30,self-employed,married,secondary,57,0,1,8,jul,55,2,2613,0,2,0,7
38911,30,self-employed,married,secondary,421,1,1,17,jun,62,4,2613,0,2,0,6
38912,30,self-employed,married,secondary,220,1,1,15,may,187,3,2613,0,2,0,5
38913,30,self-employed,married,secondary,2153,1,0,20,nov,139,1,2613,0,2,0,11
38914,30,self-employed,married,secondary,1772,1,0,13,apr,158,4,2613,0,2,0,4
38915,30,self-employed,married,secondary,131,1,0,8,may,306,1,2613,0,2,0,5
38916,30,self-employed,married,secondary,123,0,1,17,jul,66,1,85,5,3,0,7
38917,30,self-employed,married,secondary,0,0,0,12,aug,297,3,2613,0,2,0,8
38918,30,self-employed,married,primary,674,1,0,21,nov,72,2,2613,0,2,0,11
38919,30,self-employed,married,primary,1380,1,0,24,jul,259,9,2613,0,2,0,7
38920,30,self-employed,divorced,secondary,92,1,0,17,jun,78,10,2613,0,2,0,6
38921,30,retired,single,secondary,48,0,0,18,may,142,2,300,1,3,0,5
38922,30,management,single,tertiary,35,0,0,30,jul,185,4,2613,0,2,0,7
38923,30,management,single,tertiary,985,1,0,25,oct,304,1,94,2,1,1,10
38924,30,management,single,tertiary,9634,0,0,21,nov,402,4,101,5,0,0,11
38925,30,management,single,tertiary,9634,0,0,12,aug,781,5,2613,0,2,0,8
38926,30,management,single,tertiary,940,0,0,8,aug,131,2,2613,0,2,0,8
38927,30,management,single,tertiary,938,0,0,26,may,172,2,105,1,3,0,5
38928,30,management,single,tertiary,92,0,1,29,jul,110,5,2613,0,2,0,7
38929,30,management,single,tertiary,9,1,1,15,may,582,2,2613,0,2,0,5
38930,30,management,single,tertiary,894,0,0,12,aug,312,6,2613,0,2,0,8
38931,30,management,single,tertiary,890,0,0,27,aug,16,18,2613,0,2,0,8
38932,30,management,single,tertiary,872,1,0,15,may,61,1,298,2,0,0,5
